1,188,"Chinnaiyan, Arul M., M.D., Ph.D.",Univ of Michigan,Contact PI, BDL,Prostate
2,160,"Grady, William, M.D.",Fred Hutchinson Cancer Center ,Contact PI, BDL,Colon and Esophagus
2,1016,"Yeung, Cecilia, Ph.D.",Fred Hutchinson Cancer Center ,MPI, BDL,Colon and Esophagus
3,813,"Herman, James, M.D.",Univ of Pittsburgh ,Contact PI, BDL,Lung
3,818,"Wang, Tza-Huei (Jeff), Ph.D.",Johns Hopkins University,MPI, BDL,Lung
4,523,"LaBaer, Joshua, M.D., Ph.D.",Univ of Arizona ,Contact PI, BDL,Lung and Ovary
4,230,"Anderson, Karen, M.D., Ph.D.",Univ of Arizona ,MPI, BDL,Lung and Ovary
5,594,"Lenburg, Marc, Ph.D.",Boston University,Contact PI, BDL,Lung
5,1014,"Beane-Abel, Jennifer E., Ph.D.",Boston University,MPI, BDL,Lung
5,241,"Dubinett, Steve, M.D.",University of California Los Angeles,MPI, BDL,Lung
5,1015,"Hsu, William, Ph.D.",University of California Los Angeles,MPI, BDL,Lung
6,822,"Kislinger, Thomas, Ph.D.",University of Toronto,MPI, BDL,Prostate
7,601,"Skates, Steven, Ph.D.",Massachusetts General Hospital,Contact PI, BDL,Ovary
7,1002,"Patel, Abhijit, M.D., Ph.D.",Yale University,MPI, BDL,Ovary
8,800,"Zhang, Zhen, Ph.D.",Johns Hopkins University,Contact PI, BDL,Ovary
8,829,"Shih, le-Ming, M.D., Ph.D.",Johns Hopkins University,MPI, BDL,Ovary