1,664,"Bresalier, Bob, M.D.",The University of Texas MD Anderson Cancer Center,Contact PI,CVC,Colon
1,662,"Syngal, Sapna, M.D.",Dana Farber Cancer Institute-BWH,MPI,CVC,Colon
2,836,"Grogan, Eric Lee, M.D., M.P.H.",Vanderbilt University Medical Center,Contact PI,CVC,Lung
2,863,"Deppen, Stephen, Ph.D.",Vanderbilt University Medical Center,MPI,CVC,Lung
3,151,"Hanash, Samir, M.D., Ph.D.",The University of Texas MD Anderson Cancer Center ,Contact PI,CVC,Lung
4,593,"Li, Christopher, M.D., Ph.D.",Fred Hutchinson Cancer Center ,Contact PI,CVC,Breast
4,1021,"Partridge, Savannah, Ph.D.",University of Washington SOM,MPI,CVC,Breast
5,797,"Maitra, Anirban, M.D.",The University of Texas MD Anderson Cancer Center ,Contact PI,CVC,Pancreas
6,169,"Markowitz, Sanford, M.D., Ph.D.",Case Western Reserve University ,Contact PI,CVC,Esophagus
6,1018,"Chak, Amit, M.D.",UH Cleveland Medical Center ,MPI,CVC,Esophagus
6,1017,"Willis, Joseph, M.D.",Case Western Reserve University ,MPI,CVC,Esophagus
7,609,"Schoen, Robert E., M.D., M.P.H.",University of Pittsburgh Cancer Institute ,Contact PI,CVC,Colon
7,1020,"Tomasetti, Cristian, Ph.D.",City of Hope/Tgen ,MPI,CVC,Colon
8,988,"Singal, Amit, M.D.",University of Texas Southwestern ,Contact PI,CVC,Liver
8,1019,"Kanwal, Fasiha, M.D.",Baylor College of Medicine ,MPI,CVC,Liver
8,992,"Marrero, Jorge, M.D., M.S.",University of Pennsylvania ,MPI,CVC,Liver
8,143,"Parikh, Neehar, M.D.",University of Michigan,MPI,CVC,Liver